"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","tpr","fpr"
853,-1.57534966051365,0.842619944441699,-0.0103232668652944,-1.49697376371286,0.476046186328968,-0.010173878422894,-3.74970089202581,0.252529329491682,0.0433142510623531,-1.71890527180049,1.29420235321853,-0.00990904126028579,0.95,0.05
854,-0.142462670829885,0.338478251179224,-0.0393689450603971,0.0111246351795007,-0.137987786224652,-0.0392804210386521,-2.95239489541039,6.77989687779685,-0.050889325945061,-0.0753183906096337,0.122137695039058,-0.039346518316271,0.95,0.05
855,-1.83013194798518,0.142028295348374,0.00452396711440035,-1.59759612836751,-0.445413202385548,0.00393395131620382,-1.56552951690071,0.738814760058805,-0.00107265874902774,-1.62133536661897,-0.504685030391666,0.00426227955093285,0.95,0.05
856,-1.78845136667711,0.257841171585028,-0.00234473554578985,-1.50690783413988,-0.496652316738663,-0.0027408635935185,0.35783115109053,-0.744937976585672,-0.0447885908453515,-1.43823428515071,-0.823042767215912,-0.00275615897952016,0.95,0.05
857,-0.217369959815043,0.536356714433021,-0.0359060874641943,0.210058576261556,-0.683602393849555,-0.0362726338093007,-1.05909571812707,1.34415332388957,-0.023405727736452,0.245870246985847,-0.925454189142075,-0.0363678693411769,0.95,0.05
858,-0.744496504493917,-0.700293360250754,-0.0181761380995059,-0.779869866324427,-0.508094019937033,-0.018103871215335,-1.01062548421539,-0.20075936843211,-0.0144518889302407,-0.793139534356193,-0.593229233878157,-0.0179147107692399,0.95,0.05
859,-1.57859384188863,0.860922058549749,-0.0114935225642385,-1.28724338937143,-0.351734697817801,-0.00922047628062229,1.04675237934545,3.54209612639126,-0.100004080157097,-1.37965182146589,-0.00232815548769481,-0.0099667323757676,0.95,0.05
860,-1.96523265172107,0.838588464198293,0.000170837080105131,-1.71265137085863,-0.0128015095294783,0.000468515109070759,-3.69347853677287,2.8384472422495,0.0292169738649456,-1.78932832678479,0.245950331508164,0.000494962175011252,0.95,0.05
861,-1.43439542365788,0.607517577254266,-0.0111066456922122,-1.48560174873599,0.583361073252915,-0.0106300826347744,0.969794823834093,0.341809164692256,-0.0572015687295988,NA,NA,NA,0.95,0.05
862,-0.590473037570692,-0.33203240404348,-0.0214155315438637,-0.682379659042135,-0.00383342200314816,-0.0215976655382925,1.34500232170207,-2.02285863542068,-0.0431294266296992,-0.553661078302005,-0.453876575225821,-0.0214854674228265,0.95,0.05
863,-2.25903728992518,0.133741764807147,0.00709878456342778,-2.26736877817071,0.135919828533005,0.00708263203513492,-6.51256406276468,1.57558770854812,0.0886732783763773,-2.30806749068082,0.284998920227297,0.00710394190923191,0.95,0.05
864,-1.33336924450786,1.22601430643323,-0.0181368743862113,-1.10993782248628,0.392692708019563,-0.0177772355681744,0.365852760750623,-1.96185127465661,-0.0336728982407955,-1.16934731850388,0.674942811348955,-0.0178971468158538,0.95,0.05
865,-1.35665229700718,-0.148324454308548,-0.00405432217587868,-1.24053890732829,-0.447677597224418,-0.00404827613494118,-1.32902945013437,-0.318181788654566,0.000903146070154946,-1.10338529845421,-0.967767995193945,-0.00414851911360422,0.95,0.05
866,-3.09029547448827,1.96463474654456,0.0153703101999811,-3.04340362610069,1.51109726085215,0.0154937794061854,-3.19922144364542,-0.510654117378684,0.0443851990847205,-3.23530067712687,2.40459240400952,0.0152733882666792,0.95,0.05
867,-1.66602116152362,1.54794440046379,-0.0106117889586797,-1.85928804314333,1.59843451432809,-0.00893613954731548,-1.52984809393588,-0.995579868262641,-0.00144265783257278,-2.27174128782149,2.98283668093638,-0.00883435582912524,0.95,0.05
868,-2.7746031879079,-0.0430535503376222,0.0195025909030018,-2.72269139837049,-0.168074701258459,0.0194071025011069,0.626395190914652,-0.964461804378249,-0.0446498252172848,-2.81409148017229,0.076477033948884,0.0195610241474938,0.95,0.05
869,-1.08103018877492,-0.0196893976464419,-0.013316048671001,-1.16154539828885,0.222019123469315,-0.0135402473100152,-5.26217230268471,3.79268768562648,0.0515817358495515,-1.38660906338406,1.02241603943113,-0.0137921126160428,0.95,0.05
870,-1.32119802267008,1.45178390848776,-0.0159912067755777,-1.02525807487301,0.467942095992435,-0.0161978072746634,0.806490238955693,2.36612790342682,-0.0744426849677673,-1.30180231907023,1.38055158205626,-0.0161541770899418,0.95,0.05
871,-1.71986331760085,0.495149832270133,-0.00508847200818653,-1.50520375451282,-0.200208200064574,-0.00480777301834546,0.619809858973408,-0.0945644315828681,-0.0539555373972261,-1.5272889441967,-0.150557385349624,-0.00488335671174121,0.95,0.05
872,-3.00908736109164,0.78529559360286,0.0188689174373955,-3.17769443256631,0.96717576674375,0.0196538709010328,-3.04626693669478,-0.631422524939732,0.0265835455959918,-3.37864742925074,1.83328609705942,0.0193559117587303,0.95,0.05
873,-2.52186045693509,1.68045472599545,0.00711004925703203,-2.31392013019334,0.792078310370182,0.00761798007864647,-1.82202386157029,4.0764814213414,-0.0216158432218307,-2.76651322237058,2.4593921590503,0.00708784610139604,0.95,0.05
874,-1.81077277295823,1.42867583198506,-0.00807591491358043,-1.60873796680762,0.631799864997257,-0.00780128016709753,1.52661885907401,2.27299502195405,-0.0858727344619654,-1.87957163524173,1.65136534826601,-0.00794516204497261,0.95,0.05
875,-1.53287537685133,1.6647460115742,-0.0179710675142352,-1.33596140331499,1.02413753556928,-0.019208418797652,-3.04180348489161,2.87322665746691,-0.00932473651359221,-1.59896588212902,2.04559705401517,-0.0188885087496427,0.95,0.05
876,-0.852541047518624,0.963416821075058,-0.0254675480815061,-0.651148382326167,0.297021608393168,-0.025692977042526,1.42969804484777,-2.77029441048404,-0.052547763986644,-0.598111054022765,0.236887141243465,-0.0260228079996777,0.95,0.05
877,-0.169878949304803,-0.926282790552746,-0.0280266613265164,-0.511487205405488,0.128105591086391,-0.0277091769544012,-0.017034952670984,-3.0065582817748,-0.0217294874579524,-0.633653278527684,0.510924811466993,-0.0275709462143005,0.95,0.05
878,-1.132938966474,1.99360683765231,-0.0279976539555062,-0.823989130079453,0.919581140275869,-0.0283990976420349,1.81708417429547,0.926103204789452,-0.0895993047725148,-1.00782730412823,1.62753804795897,-0.0282223168875412,0.95,0.05
879,-1.55266461909611,-0.494456490331424,-0.00209108829851091,-1.43359631056373,-0.66574107406085,-0.00263285995383431,-3.43809532543646,-1.99576157232128,0.0393941402932719,-1.31905172052112,-1.18031225873001,-0.00251932673886337,0.95,0.05
880,-1.89599143711854,1.12417496938317,-0.00388617341990496,-1.36628208698066,-0.362806249213789,-0.00478131593290082,-3.76798840091276,1.49798626725675,0.0331334282495921,-1.50933793893663,-0.0450164110430425,-0.00427684182193961,0.95,0.05
881,-1.45894941982397,1.97192569971772,-0.0142613742505456,-1.44350963118648,1.52170897438379,-0.0138466934918705,-3.73604166488381,6.67805146292714,0.000695169065153984,-2.97611951473383,6.31908528759682,-0.0143702059046856,0.95,0.05
882,-2.35206104132438,1.11523777252861,0.00492457435303846,-2.19007720606382,0.492624787422206,0.00481510628616815,-1.78042229326276,2.00650286832614,-0.00511996065191289,-2.4924731996938,1.56808611831716,0.00499165281356006,0.95,0.05
883,0.0180720293464696,0.48518301701618,-0.0430482051273889,-0.041143489654487,0.524321909131733,-0.0427448274045831,-1.28131708021672,2.0709217641426,-0.0177673141721098,-0.0587421897186648,0.673468662225877,-0.0427469995861998,0.95,0.05
884,-1.71023580026881,0.530581410797528,-0.000406310945024649,-1.4631178898201,-0.16273536699107,-0.000922496188151372,-8.85308033897992,2.1847079207013,0.125401458904155,-1.36241631956721,-0.484608940447,-0.00100970838621488,0.95,0.05
885,-1.09045421025537,1.46942673467596,-0.0258451992746154,-0.850664547547147,0.575379861978231,-0.0256613169052736,-0.438059823166794,-3.03176625238535,-0.020186867764262,-0.999113119116643,1.27548831617572,-0.026369485523894,0.95,0.05
886,-3.31766681679333,0.576970650515169,0.0299836552966342,-3.24657850093874,0.286523459323055,0.0300852587938758,-5.25955396909984,0.555263101859922,0.0747390179201786,-3.38344877644807,0.73712255596934,0.0300591587411988,0.95,0.05
887,-1.45119034194841,0.736893124420312,-0.00882371623234225,-1.35405345734147,0.358875934988604,-0.0087687669321663,-2.7087949219043,2.9436278867288,0.00168846693386424,-1.44522538602171,0.715063117002284,-0.008687618971932,0.95,0.05
888,-0.538820463036191,1.12529397388679,-0.0304741783698846,-0.488319322141636,0.803336784995487,-0.0304771320796076,-2.9441897211705,2.72277917320541,0.00710202194185611,-0.765563184317104,1.81472235326208,-0.0303309251665543,0.95,0.05
889,-1.3610489924229,0.369233555448353,-0.0104885469728118,-1.10755957700261,-0.423354776608017,-0.0100560326509042,1.81009326488367,-0.942685322799995,-0.0809805322546462,-0.89910663868579,-1.18967889197177,-0.0101622816391968,0.95,0.05
890,-2.2498749076728,1.35549104983936,0.00122087812294848,-2.21755560125467,0.941628921979623,0.0022511089238,-0.183865513087443,-1.77233796673543,-0.0208067481301578,-2.65816144810371,2.60757269334185,0.00102058384154613,0.95,0.05
891,-0.581273799135178,0.517103582504761,-0.0278761728533606,-0.645678866448145,0.631878782487855,-0.0281494401200798,-4.96455127348182,-0.239928428273205,0.0679056249322147,-0.885360597704449,1.43722304396852,-0.0282446266272555,0.95,0.05
892,-1.48369714515525,-0.178011542813157,-0.00343805561064646,-1.45075340088868,-0.210117583549122,-0.00369301610577753,1.11622392118418,-2.55234102276347,-0.0588973538822598,-1.5619970033907,0.0677946318431599,-0.00339939581533987,0.95,0.05
893,-1.66770939145286,0.332161121181644,-0.00202975479192796,-1.82278626116537,0.748371484096953,-0.00245775991606275,2.1086849775959,-2.17981045506459,-0.0780345338502959,-1.79075392066698,0.697572790566861,-0.00182244021524379,0.95,0.05
894,-0.50588186876025,0.631489430528975,-0.0288230231331248,-0.106235669765931,-0.540631027028872,-0.0289181265326382,-1.61982812394425,3.82406193091255,-0.0297877024731055,NA,NA,NA,0.95,0.05
895,-2.78958042878651,1.59981021639177,0.00866046650714904,-2.49587396757615,0.504850131451647,0.00913193394653415,-3.7709993051791,-0.556445189493068,0.0440721226447071,-2.44590721218736,0.366727909699927,0.00959374973593096,0.95,0.05
896,-3.00967891920926,2.32109108077435,0.0104488327141038,-2.466166847329,0.678243220824364,0.00913319374838362,-6.21088846539296,5.68677694778302,0.0531823719794194,-3.09725783251665,2.73892200762414,0.00991378037892492,0.95,0.05
897,-2.20216126276563,0.0659009424093457,0.0109530351960221,-2.0903513539358,-0.212362139178947,0.0106863024470943,-4.4621803923615,-1.11146356569052,0.0742841057781794,-1.75327357383962,-1.27796448279392,0.0102919291826052,0.95,0.05
898,-2.17562597060171,0.292198308852369,0.00604333640173984,-2.0802964521923,-0.061360198675302,0.00645825584232246,-5.58062154763543,0.917131745448909,0.0624531030234925,-2.14454312237697,0.169514341827802,0.00619903636877573,0.95,0.05
899,-2.37193884936179,1.40218887299692,0.00369964683476177,-2.36300878182011,1.11707103111256,0.00387222975413259,-1.98003654418003,-2.25510143270631,0.0248130806429181,-2.45931251617134,1.64742946267762,0.00394027480604115,0.95,0.05
900,-1.77484418239017,1.24649380203681,-0.00340512622177756,-1.61886692957584,0.681848519423896,-0.00380384922250665,-4.77682139134287,2.73945994108516,0.0488887682397479,-1.94314455893281,1.80722713771644,-0.00338195347593784,0.95,0.05
901,-1.90436160009918,1.25507827194117,-0.00678770209878188,-1.82091068502599,0.78824150869908,-0.00648216841038924,-0.13357798350254,3.14860502304734,-0.0559943432920825,-2.24830250406327,2.21904896780979,-0.0065416231769456,0.95,0.05
902,-0.135502336711035,-0.0217511581749501,-0.0407221658339166,-0.259363120538804,0.325479218505689,-0.040855134781708,0.906487323074822,-0.367445641114898,-0.0465046255944095,-0.201967128284066,0.19249947302599,-0.0407651402259512,0.95,0.05
903,-0.559581926494457,-0.364524617774676,-0.0203860049344438,-0.647827943678752,-0.0812809956696228,-0.0202523264718254,-2.90598364414363,0.0145018618973321,0.0195022466985274,-0.560070434242383,-0.398589009692718,-0.0203038424688282,0.95,0.05
904,-1.50068571133364,0.207520601951446,-0.0075785085449949,-1.39157876335854,-0.137987821875793,-0.00741738364280849,0.0853312521177423,2.23937798967574,-0.0648348914177086,-1.47287440032311,0.118304277626837,-0.00754685153707466,0.95,0.05
905,-1.43087662533898,1.42816593822778,-0.0181708801925188,-1.30799674724541,0.958698164301074,-0.019031688742209,-3.06043729623095,0.662863978155773,0.0224334405734981,-1.65487541922932,2.18009278277992,-0.0186699815329635,0.95,0.05
906,-2.38567743755311,0.826974820906727,0.00908469914931461,-2.46650833685336,0.921655488261191,0.00890969743971652,-1.87639010891813,2.94711640759486,-0.014746360146463,-2.71542931912369,2.00353206208922,0.00841934645839471,0.95,0.05
907,-2.08290558309102,0.710332852377663,0.00358417378857458,-1.91043788584686,0.0720275981692095,0.00411134941371224,0.489767794999852,0.916321077225293,-0.0565014420052851,-2.00448933143216,0.39745015771662,0.00405313362491234,0.95,0.05
908,-1.63840755059542,1.86209666233892,-0.0147028031507401,-1.31890274684305,0.572501800810212,-0.0135624978986404,-3.50269742500953,1.78357757296917,0.0259513337377593,-1.46565608175631,1.14391036777878,-0.0134214856682298,0.95,0.05
909,-1.7457854143399,1.1691821568378,-0.0071971987617528,-1.33386591798327,0.0267198891580467,-0.00830752827672064,-2.90912548299414,1.29013635585038,0.0163514267742534,-1.58964396995973,0.7386170325099,-0.00765538380180556,0.95,0.05
910,-0.84111320577477,1.31522620801137,-0.0274572272526984,-0.543023968607907,0.222846385878522,-0.0267362510445914,-2.69174710056329,1.05412660345843,0.0199405627148592,NA,NA,NA,0.95,0.05
911,-1.77485251071548,-0.0322207520464967,0.000926164651455497,-1.94900636184133,0.457711850624452,0.000755573731502285,-0.238416350561221,-1.20125846278705,-0.0196712940228492,-1.90775606936703,0.398645478537315,0.000851725206923426,0.95,0.05
912,-1.45343019784044,-0.312405695985492,-0.00580578512230128,-1.44762227058647,-0.281941063147553,-0.00576964266926221,-0.57938937157955,2.74006702044536,-0.045400931581178,-1.28149680996913,-0.871352284256855,-0.00580334227600189,0.95,0.05
913,-1.81460817766066,1.8725693684703,-0.0110347213088234,-1.61206967576349,0.985774684311522,-0.0105594573188049,-0.27530153864931,3.55265157615098,-0.0514037098000604,-2.00555263871216,2.42081703038667,-0.0114026916732039,0.95,0.05
914,-1.89975135378242,1.60906005628512,-0.00933180221660903,-1.5706751180661,0.508452929168679,-0.00951042046546985,-1.32962284826298,0.65561487862776,-0.00702739567937563,-1.58545637674392,0.660746577998819,-0.00935439586517961,0.95,0.05
915,-1.75576166537285,0.604248512416787,-0.00167357994394437,-1.3943733137644,-0.499332004350643,-0.00143161185336756,-2.83278892538285,-0.0671695571570937,0.0239458392201029,-1.48641959073778,-0.306414448336665,-0.00135070220048285,0.95,0.05
916,-2.00032905757852,1.33258489804582,-0.00363064558300788,-1.8715902826485,0.753351836371032,-0.00326952944361143,-2.93267841112966,-0.113903262655502,0.025251643262864,NA,NA,NA,0.95,0.05
917,-3.02352452219837,1.40935620548958,0.0197374063382367,-2.53158512198751,0.0676519954498664,0.0181762502027457,-2.15010692290474,-0.285083224824714,0.00910034320357412,-2.71962666687397,0.628341978095846,0.0185971011728603,0.95,0.05
918,-2.18207216765464,1.44510735910191,0.00176525608368513,-1.74662479409578,-0.0388257598698696,0.00274797475166054,-4.55384608218711,2.7525433196603,0.0406924724810021,-2.08441256314191,1.16477693796592,0.00193639097340118,0.95,0.05
919,-1.83169699126518,0.247440806851016,0.000110039407541818,-1.86088221181705,0.293881152559624,1.9122655382635e-05,3.42430828422077,0.0719338579802173,-0.111517457539376,NA,NA,NA,0.95,0.05
920,-0.802254487528669,1.90740034728707,-0.0313634185316201,-0.535098021935702,0.831876534360548,-0.0307752912308117,-2.22386164859089,3.59814026093998,-0.0133226956193455,-0.955195487145326,2.15428057984697,-0.0307646745064451,0.95,0.05
921,-1.47286712042418,0.410006218464814,-0.00943769917314167,-1.14999934440033,-0.547637336400593,-0.00942530837391774,-0.367892313975344,1.3439411047253,-0.0435717985561603,-1.17228139189468,-0.554208157978498,-0.00953395772189613,0.95,0.05
922,-1.61389025576464,0.761989385959656,-0.00748700261777569,-1.49354180055371,0.281807606489055,-0.00717096350368561,-0.416243137259721,1.91814774865151,-0.0367494076098974,-1.78309425322057,1.21431716269441,-0.00691555792239467,0.95,0.05
923,-1.45694641674546,1.96727846054757,-0.0181591850680897,-1.27540438438531,1.17654185038228,-0.0182175200442996,-3.52443072925754,1.73856758458077,0.0300110907707175,-1.69464503227969,2.69567259000372,-0.0181685202759048,0.95,0.05
924,-3.02206761347559,3.3468613657717,0.00157925256742552,-2.61665842466434,1.53428480542,0.00355201519007061,-4.611641204171,1.64306294874028,0.049666341399288,-2.95670164427651,2.78466636776464,0.00349897130261234,0.95,0.05
925,-1.8803876080249,1.96451736128046,-0.0114130101283983,-1.35117140589375,0.194758536919106,-0.0107477373404398,-2.53023172550071,0.915304780892659,0.00135753726971123,-1.40099336320492,0.409396846345765,-0.0107565217218985,0.95,0.05
